artistName,trackName,msPlayed
Raven & Kreyn,Dum Dum,5.592016666666667
Dmitri Shostakovich,"24 Preludes, Op. 34: No. 22 in G Minor. Adagio",5.592
Fairlane,Somewhere That I Belong,5.587983333333334
Kalash,Laptop,5.586666666666667
Peter Warlock,Capriol Suite: 5. Pied-en- l'air,5.5715
dvine,Let It Go,5.5678
Ogryzek,EMPIRE - Slowed,5.551266666666667
Syn Cole,Without it,5.5483666666666664
Fireboy DML,Everyday,5.545
Gracie Abrams,That’s So True,5.543333333333333
Tom Frane,Don't Leave - Sped Up,5.538433333333334
Patrick Hizon,Sweatshirt - with Gabe Bondoc,5.532666666666667
Chris James,Sugar,5.5156
Deanz,Can’t Wait For You,5.510483333333333
Adriatique,Home,5.508333333333334
NTO,Loyalty,5.502
ellis,chihiro,5.498
Basixx,Love Me like a Stranger,5.48285
d4vd,Leave Her,5.482766666666667
Michael Marcagi,The Other Side,5.474233333333333
Sadie Jean,Locksmith,5.469366666666667
Dean Lewis,How Do I Say Goodbye,5.453433333333333
Trinix Remix,Hits 2021 - Mashup,5.453
Costa Titch,Big Flexa,5.451316666666667
Trivecta,Never Let Me Go,5.439216666666667
FWLR,Hot,5.437283333333333
Alder,Maybe We'll Get There,5.428866666666667
Travis Scott,Goosebumps - Remix,5.426733333333333
Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Das wohltemperierte Klavier, Buch II: Fuge I C-Dur, BWV 870",5.42255
Kaskade,Closer,5.4126666666666665
Facading,Tonight,5.4042
Pink Sweat$,Moments,5.403033333333333
Yarden,Busy Body,5.399
Flux Vortex,Take Me to Your Heart,5.3964
Odeal,Coffee (Don't Read Signs),5.3913
Starjunk 95,Dreamfields,5.3822
Kizz Daniel,My G,5.3584
Pink Sweat$,17,5.357866666666666
Gabriel Fauré,"Après un rêve, Op. 7, No. 1",5.340883333333333
Rob Gasser,Vertigo - Spitfya Remix,5.338416666666666
The Lumineers,Ophelia,5.336566666666666
Coi Leray,Players,5.336383333333333
BBG's,Tell A Story,5.333333333333333
HUNTR/X,Golden,5.32385
Leonz,Among Us (Trap Remix),5.31775
Aiyo,Morning Breath,5.306316666666667
Max Bruch,"8 Pieces, Op. 83 (Arr. for Violin, Viola & Piano): No. 2, Allegro con moto",5.300333333333334
JVKE,golden hour - Fujii Kaze Remix,5.3
Zack Merci,BOUNCE!,5.296483333333334
Bad Computer,Destroy Me,5.285333333333333
Cleo Kelley,Wrong Girl,5.277933333333333
Jason Robert,Miracles - Orange Purple Remix,5.269833333333334
Galexis,Equinox,5.268533333333333
Justin Caruso,Mine,5.2523
Dmitri Shostakovich,"24 Preludes, Op. 34: No. 14 in E-Flat Minor. Adagio",5.247366666666666
Avenged Sevenfold,Fiction,5.245333333333333
Jim Yosef,Linked,5.245216666666667
Rob Gasser,Ricochet,5.2449666666666666
Pink Sweat$,Coke & Henny Pt. 2,5.244433333333333
Swif7,Cyber Cruiser,5.237016666666666
Over Easy,Don't Know You (Gabe Ceribelli Remix),5.2267
Ben Böhmer,Beyond Beliefs,5.2264333333333335
Hulk Van JMF,Posa Na Bina,5.216666666666667
JVKE,this is what forever feels like (with Nick Jonas),5.215533333333333
Noah Cyrus,July,5.203533333333334
Lynx XII,Augury,5.2022
1da Banton,Ego,5.201233333333334
Køsk Skriner,Present Memory,5.2
Phileas Galle,In Reform,5.191066666666667
Kanye West,Amazing,5.189116666666667
BLAEKER,Don't Want Your Love,5.188816666666667
Tale Of Us,Time - feat. Jules Buckley,5.1831
Lyn Lapid,Cruise Control,5.1828666666666665
SABAI,Memories,5.182666666666667
Andy Delos Santos,The Right Thing to Do,5.1824
32Stitches,Freedom,5.177583333333334
Definition,Life,5.171266666666667
Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Das wohltemperierte Klavier, Buch II: Fuge II C-Moll, BWV 871",5.1698
Mitchel Dae,I Feel Fine,5.1639333333333335
Astra,Casual,5.156666666666666
Dmitri Shostakovich,"24 Preludes, Op. 34: No. 19 in E-Flat Major. Andantino",5.155766666666667
Half an Orange,Drunk Tattoo,5.152816666666666
Glass Animals,Heat Waves,5.1467833333333335
OBOY,TDB,5.142666666666667
Rhodz,Boogie Pls,5.13755
Jerry Marcoss,Medley 20ème anniversaire,5.136
Alder,Talk About It,5.119783333333333
k?d,PROTECT ME,5.11965
Asake,Peace Be Unto You (PBUY),5.103433333333333
Almost Weekend,Turn You On,5.099183333333333
Daft Punk,Superheroes,5.096266666666667
Soar,Slow Motion,5.084433333333333
Forrest Frank,Hey DJ,5.079366666666667
Creeds,Push Up - Main Edit,5.0771
David Guetta,I Don't Wanna Wait - Acoustic,5.077066666666667
Gabriel Yared,Générique de fin,5.06875
Haywyre,I Am Me,5.063466666666667
Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Das wohltemperierte Klavier, Buch II: Präludium XII F-Moll, BWV 881",5.058233333333333
Scythermane,NUNCA MUDA? - Ultra Slowed,5.057166666666666
Devin Kennedy,Forget About You,5.057066666666667
Aeden,Seeking Colors,5.056
KiDi,Mon Bebe,5.055433333333333
Marnik,Boyz In Paris (with VINAI),5.052966666666666
David Guetta,I'm Good (Blue),5.052866666666667
Notaker,Shimmer,5.044433333333333
Ava Max,Spot a Fake,5.02765
Alex LeMirage,LEAVE IT ALL BEHIND,5.01465
Lartiste,Chocolat (feat. Awa Imani),5.012316666666667
Rossy,Ikalasoa,5.002116666666667
Fireboy DML,High on Life,5.0
Ólafur Arnalds,Saudade (When We Are Born),5.0
jung jaeil,O X II,4.9995666666666665
Dntless,For You,4.994466666666667
Tom Frane,Hold Me Down,4.9903
Haywyre,Endlessly,4.9882333333333335
Soprano,Hiro (feat. Indila),4.9859333333333336
Stonebank,What Are You Waiting For - VIP,4.9855
Davido,Funds (feat. ODUMODUBLVCK & Chike),4.9850666666666665
Flux Vortex,In the Name of Love,4.982733333333333
SLANDER,Heaven Feels Like,4.98215
Chop Daily,Water,4.980666666666667
Ogryzek,AURA - Slowed,4.9771833333333335
Ceen,This Feeling,4.960666666666667
Stephan Moccio,Quiet My Head,4.957333333333334
Benson Boone,Coffee Cake,4.957166666666667
Víkingur Ólafsson,"Laudate Dominum (from Vespers, K. 339) (Arr. Víkingur Ólafsson) - Upright Piano",4.9542166666666665
Wilfred Fredig,Radiate,4.9483
U2,With Or Without You,4.9371
Asake,Joha,4.933333333333334
$werve,krushed!,4.927883333333333
4 Non Blondes,What's Up?,4.92555
Pixel Terror,Origins,4.918083333333334
Syn Cole,Gizmo,4.9177333333333335
Nora En Pure,Forsaken Dream - Extended Mix,4.917283333333334
Coco & Breezy,Goes All Night,4.915333333333334
Jeremy Soule,"Secunda (Transcr. Trifonov for Piano) - From ""The Elder Scrolls: Skyrim""",4.90475
NUEKI,Mexican Phonk Eki,4.90335
jung jaeil,Dawn,4.8905666666666665
Jensation,Donuts,4.875283333333333
Summer Was Fun,Run To You,4.86225
Jipo,Ayra Starr Rush Cover - Jipo,4.858333333333333
Ruger,Romeo Must Die (RMD),4.856533333333333
TOKYOSLEEP,LOOK AT ME!,4.853266666666666
JKuch,Slow Dancing in the Dark,4.845716666666666
Lupus Nocte,Cry When It's Over,4.844666666666667
TheFatRat,Monody,4.841116666666666
Stonebank,The Pressure,4.8403833333333335
JVKE,i'm not okay,4.8396333333333335
Daxten,Late Nights,4.8244
Burna Boy,Gbona,4.81855
Noah Moon,Relevance,4.807133333333334
Strive to Be,If You Believe,4.803
Alder,Ghost of Us,4.8002
Napolia,Anymore,4.800166666666667
Hazbin Hotel,Gravity,4.792566666666667
Naza,Loin de moi,4.792
D.Meletis,Here I Come [Ready or Not] Coolkid Chase Theme (From 'Forsaken') - Rock Version,4.790966666666667
Wolfgang Amadeus Mozart,"Les petits riens, K. 299b: No. 12, Gavotte",4.789766666666667
DJ Mayson,Find Passion,4.788033333333333
Soul Button,Crescendo,4.78585
Tom Wilson,Zero Gravity,4.78355
Siine,New Crave,4.783533333333334
Makassy,Doucement,4.7741
Mimber,Oscillation,4.768666666666666
sammy rash,smile more,4.7554
3rd Prototype,Feel So Good,4.755283333333334
Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Das wohltemperierte Klavier, Buch II: Präludium II C-Moll, BWV 871",4.753933333333333
GIANT,AH TXE TXE,4.751166666666666
Jonth,Heartless,4.744483333333333
Gorillaz,Empire Ants (feat. Little Dragon),4.726216666666667
Tate McRae,hurt my feelings,4.714683333333333
Dmitri Shostakovich,"24 Preludes, Op. 34: No. 13 in F-Sharp Major. Moderato",4.707083333333333
LOWBORN,Demons and Angels,4.705966666666667
Catas,Boo,4.695966666666667
Vicetone,Feels Like,4.6918
Central Cee,BAND4BAND (feat. Lil Baby),4.6911
Dmitri Shostakovich,"24 Preludes, Op. 34: No. 12 in G-Sharp Minor. Allegro non troppo",4.684466666666666
Carluccio,Fiume,4.6708
LDRR,Mangos - Tiktok Version,4.664466666666667
Skeru,Photographic,4.664466666666667
Innersloth,Hide n Seek Ranch,4.662233333333333
TOTO,Africa,4.659933333333333
Jason Derulo,Acapulco,4.655733333333333
HOUSE OF SAY,Let Me Hear You Say My Name,4.652033333333334
Fairlane,"Sugar, We're Goin Down",4.6501166666666665
Athena,Moment - Worlds Version,4.6475333333333335
The Living Tombstone,I Can't Fix You (feat. Crusher-P),4.6457
Coldplay,Paradise,4.645316666666667
Nakama,DIA DELÍCIA,4.637166666666666
Terry Zhong,City Love,4.6352
Kyle Reynolds,Alone,4.633583333333333
Marwa Loud,Fallait Pas,4.629933333333334
Duumu,Worst Part of Heaven,4.62245
Noisestorm,Crab Rave,4.610733333333333
The Alan Parsons Project,Eye In The Sky,4.604666666666667
Johannes Bornlöf,Turtle Swim,4.601133333333333
Neon Tide,Let Go,4.58915
Frédéric Chopin,"Nocturne No. 1 in B flat minor, Op. 9 No. 1",4.58595
Cougar MacDowall,Scare Everyday X Dream Everyday! (Mashup),4.5647
Sayfalse,LOS VOLTAJE,4.56465
Kevin MacLeod,Getting It Done,4.562416666666667
Youssoupha,On se connaît,4.561816666666667
Tekno,Enjoy,4.561566666666667
NTO,Invisible,4.561116666666667
Neoni,Alive,4.556416666666666
Imagine Dragons,Bones,4.5539
Mahaleo,Adin-Tsaina,4.55195
A7S,Lighter - Hypaton Remix,4.550766666666667
John Michael Howell,Cupid Hates My Guts,4.541433333333333
Veldas,Closed Orbit,4.538966666666667
Vindata,Union,4.5388
Dasloe,"sunny day, sunny day",4.53685
Connor Kauffman,Heartless,4.533316666666667
Alder,Lovely Mess,4.53225
Throttle,I Walk This Earth All By Myself,4.530116666666666
Wizkid,Bend,4.52825
$werve,Phonk Up Brazil,4.52305
Whitney Houston,I Will Always Love You,4.5182166666666665
Grant,Lush,4.502583333333333
Knock2,dashstar* - VIP,4.4976666666666665
Eternxlkz,BRODYAGA FUNK,4.4928333333333335
George Frideric Handel,"Messiah, HWV 56, Pt. I: Pastoral Symphony, ""Pifa"" (Arr. L. Stokowski)",4.485966666666667
Grant,Fix It,4.480966666666666
Johann Sebastian Bach,"Cantata, BWV 159: Es ist vollbracht (Arr. Ólafsson for Piano)",4.47435
Glacier,Dancing By Myself,4.466366666666667
DROELOE,Step By Step,4.464566666666666
Dmitri Shostakovich,"24 Preludes, Op. 34: No. 1 in C Major. Moderato",4.458816666666666
Disfigure,Blank - VIP,4.442933333333333
Gabry Ponte,Thunder,4.4391
Mary J. Blige,Family Affair,4.4311
Kadant,This Is the Moment,4.427383333333333
Kirabuo,Wild Blue,4.426866666666666
Ann Clue,Trust,4.420416666666667
Kubbi,Up in My Jam (All of a Sudden),4.39995
Zaho,Tourner la page,4.3996
Swif7,Now I Am,4.3963
Antonio Roberto,Moon Daze,4.38355
Sionya,Toss the Salt,4.3822833333333335
AL3JANDRO,We Own the Night,4.374366666666667
sma$her,ACELERADA,4.3719
Et Anima,Cycles of Love,4.352766666666667
Werenoi,Chemin d'or,4.347583333333334
Emberwaves,Nova Trace,4.3425666666666665
James Bay,Let It Go,4.342216666666666
Calum Scott,Dancing On My Own,4.3380833333333335
Marino,I Can't Fit In,4.318066666666667
Jim Yosef,Arrow,4.306966666666667
Auðura,Orange Sky,4.306233333333333
Dmitri Shostakovich,"24 Preludes, Op. 34: No. 18 in F Minor. Allegretto",4.303216666666667
ilyhiryu,King - Slowed & Best Part,4.300183333333333
Swif7,In the Fire with You,4.292166666666667
OneRepublic,Counting Stars,4.287766666666666
Elley Duhé,MIDDLE OF THE NIGHT,4.280283333333333
Frank Zeising,On the Other Side - ViKE Remix,4.2801833333333335
Jim Yosef,Link,4.27485
Carl Ditters von Dittersdorf,"Symphony No. 1 in C Major, ""Die 4 Weltalter"" (The 4 Ages of the World): I. Larghetto",4.266
TINNA,Blind Spot,4.263866666666667
Stromae,carmen,4.260766666666667
StarBoy,"Soco (feat. Wizkid, Ceeza Milli, Spotless & Terri)",4.260133333333333
DROELOE,Open Blinds,4.25965
Harry Styles,As It Was,4.256183333333333
Snareskin,Hollow Husk,4.255883333333333
Henry Purcell,"Suite d'Abdelazer: or, the moor's revenge: Rondeau",4.25
Siine,When Words Die,4.244033333333333
Vanilla Ice,Ice Ice Baby,4.2411
melvitto,Wait For You (feat. Oxlade),4.238583333333334
Felix Mendelssohn,"Mendelssohn: 3 Fantaisies, Op. 16: III. Andante",4.232
Hugues Aufray,Santiano,4.22425
H11T,BLAH!,4.2225
Tall Towers,the echoing truth,4.216833333333334
Nomad Spector,Somewhere,4.208333333333333
Pheelz,Finesse - feat. French Montana,4.207466666666667
Stereoclip,Airplane Lesson,4.202416666666666
Stromae,ave cesaria,4.201683333333333
Rhyaene,Solar Mass,4.201366666666667
Far Out,Worlds Apart,4.196416666666667
John Michael Howell,Puppet,4.1893666666666665
REAPER,COLD CASE,4.184866666666666
Rob Gasser,Bring Me The Light - Rob Gasser Remix,4.1839
LeGrand,medicine,4.175566666666667
ILLENIUM,Sleepwalker,4.175
Jain,Makeba - Ian Asher Remix,4.1726
NIGHTCAP,How It Feels,4.1634166666666665
Midranger,Unrequited,4.145616666666666
Leon Lour,Conscious,4.144566666666667
Chris James,Oracle,4.1406
Maleek Berry,Secrets,4.136316666666667
Franz Schubert,"Variations on an Original Theme in A-Flat Major, D. 813: VI. Variation V",4.130233333333333
DROELOE,Sunburn - Reimagined,4.1255
Diamond Eyes,Flutter,4.12485
Clément Janequin,"Reveillez vous, cueurs endormis, ""Le chant des oiseaux"": Le chant des oiseaux",4.1247
Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Das wohltemperierte Klavier, Buch II: Fuge IV Cis-Moll, BWV 873",4.12105
Lady Gaga,Always Remember Us This Way,4.11865
Isabelle Boulay,Parle-moi,4.118633333333333
Flame Runner,Amor Na Praia,4.1135166666666665
SABAI,Me + You - With Løve Remix,4.109533333333333
David Guetta,Titanium (feat. Sia) - David Guetta & MORTEN Future Rave Remix,4.10275
Antonio Roberto,Cloud Rays,4.102566666666666
CLNGR,Have in Mind,4.102316666666667
Indila,Tourner Dans Le Vide,4.10155
Tollef,Capsized,4.100966666666666
Johannes Bornlöf,Let It Enfold You,4.1
Joel Corry,OUT OUT (feat. Charli XCX & Saweetie),4.097716666666667
Bad Computer,So Lost,4.097266666666667
Felaniary,Ny fitiavako anao,4.095883333333333
ILLENIUM,Fractures,4.0875
Heuse,Daylight,4.0763
Michael Bolton,When a Man Loves a Woman,4.075933333333333
Melly Mike,Young Black & Rich - Rock Remix,4.072416666666666
Christoph Willibald Gluck,"Iphigenie en Aulide, Act II: Gavotte (Arr. J. Brahms)",4.072216666666667
Deaf Kev,Safe & Sound,4.069
Claude Debussy,"Deux Arabesques, L. 66, CD 74: I. Première Arabesque",4.066833333333333
A$AP Rocky,Hun43rd,4.0624666666666664
CLNGR,Wanna Make It Last,4.0538
Said The Sky,Never Gone,4.053333333333334
3rd Prototype,I Know,4.0434
Distrion,Over Life,4.0406
Axel Oliver,Survive,4.038966666666667
Facading,Freefalling,4.037283333333333
Naza,Moi je vérifie,4.036216666666666
Asake,Dull,4.03545
Yarden,Wetin,4.03185
Forrest Frank,UP!,4.029766666666666
ehren,I WANT YOU,4.0296
Gabríel Ólafs,Fantasía for Cello and Orchestra,4.0279
k?d,Electronic Memories (feat. Mickey Kojak),4.027816666666666
Haddadi Von Engst,Run,4.024033333333334
Cyndi Lauper,Time After Time,4.022216666666667
Dave,Location (feat. Burna Boy),4.02155
Ella Faye,No More Goodbyes,4.016516666666667
Gabriel Fauré,"8 Pièces brèves, Op. 84: No. 5, Improvisation in C-Sharp Minor",4.0164333333333335
Klanglos,Close to the Edge,4.016166666666667
Tom Frane,Never Let This Go - Sped Up,4.016033333333334
Ludovico Einaudi,"Confesión - From ""A Cielo Abierto"" Soundtrack",4.016033333333334
DJ Mayson,Good Enough,4.010233333333334
Stromae,Formidable,4.007066666666667
Tokyo Machine,JOURNEY,4.003116666666667
X-Man,Pineco,4.0002
RC AVENUE,COFFEE SHOP,4.0
Jack Shore,Memory Nights,3.99875
William Black,Take Me,3.99855
Olamide,Uptown Disco,3.99775
Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",3.9970833333333333
Feint,Phosphor,3.9861333333333335
ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,3.9833333333333334
Rema,Woman,3.98185
Philip Glass,Orphée - Arr. for Piano duet / Act 1: III. La chambre d'Orphée,3.97155
Paul Russell,Lil Boo Thang,3.970833333333333
Auvic,Indignation,3.9707333333333334
Netrum,Pixie Dust,3.9685166666666665
Omah Lay,Moving,3.9651666666666667
Jim Yosef,Eclipse,3.9623333333333335
Jaymes Young,Infinity,3.962
Oliverse,Unspoken - MUZZ & Oliverse Remix,3.9564333333333335
Lukas Graham,7 Years,3.955
Diamond Eyes,Hold On,3.95
Katnip,Still Missing U,3.9492
Devin Kennedy,California Rain (Intimate),3.9452
LOSTWIND,Fractions,3.9433
MXZI,MONTAGEM XONADA,3.9379
AJ Dispirito,Get Prommed :3,3.9166666666666665
Vitaa,Je te le donne,3.9164333333333334
k?d,IF THIS IS A DREAM,3.9135666666666666
Flame Runner,Pasos De Fuego - Slowed,3.9126333333333334
Miller + Howell,Better on the Other Side,3.908166666666667
Stereoclip,Sunset Drive,3.905
Knock2,Make U SWEAT!,3.90475
DJ Tons,Always Remember Us This Way,3.9
Half an Orange,End of the Moon,3.8951333333333333
Jack Shore,Space Walk,3.8922
Gyptian,Hold You - Hold Yuh,3.88755
Ogryzek,AURA 2,3.88405
Elektronomia,Shine On,3.8787833333333332
Marino,The Good Times,3.8783
Bruno Mars,Marry You,3.877866666666667
Fuse ODG,Azonto,3.8709166666666666
Mazare,Nothing More,3.86895
JVKE,this is what sadness feels like,3.8634666666666666
Hollywood Principle,Seeing What's Next - Kev Frey Remix,3.8623833333333333
ANGL,Fireburst,3.860516666666667
Diam's,La Boulette (Génération Nan Nan),3.8573333333333335
William Black,Broken,3.8566
Majestic,Rasputin,3.8529666666666667
Maroon 5,Payphone,3.852883333333333
Icehunt,Hover,3.8527
Lost Sky,Lost,3.8524833333333333
Aiyo,Chase,3.8512666666666666
LandBreaker,Last Time,3.8501833333333333
JVKE,this is what sadness feels like - shortened,3.8489166666666668
Bad Computer,Fly,3.8428166666666668
Courtney Barnett,Pedestrian At Best,3.8426666666666667
Astra,Time to Fly,3.840133333333333
yetep,Hate It When It's You,3.830766666666667
INNERVERSE,Reverie,3.829266666666667
Hozier,Work Song,3.8285833333333334
Matt Houston,Positif,3.8249333333333335
Hamza,Nocif,3.8231
Victor Ray,Comfortable,3.8160166666666666
Dasloe,goldentouch,3.8150833333333334
Alicia Keys,If I Ain't Got You,3.8117666666666667
Diamond Eyes,Stars,3.8069
Kygo,Higher Love,3.80445
Franz Gordon,Reverie in a Heartbeat,3.8012
Johann Sebastian Bach,"Prelude & Fugue No. 3 in C-Sharp Major, BWV 848: Prelude",3.8008166666666665
Justin Bieber,Beauty And A Beat,3.7997666666666667
Clean Bandit,Rather Be (feat. Jess Glynne),3.7972166666666665
Vicetone,Outta My Mind,3.793433333333333
Uglyburger0,Friday Theme,3.7830333333333335
Alex Skrindo,Get Up Again,3.7813333333333334
The Chainsmokers,Who Do You Love,3.7788833333333334
Runtown,Kini Issue,3.7782833333333334
GIMS,Corazón (feat. Lil Wayne),3.7731
Coldplay,My Universe,3.7699666666666665
Charly Black,Gyal You A Party Animal - Remix,3.764666666666667
CG5,Sleep Well,3.7636
JVKE,oh to be loved,3.76
Worakls,Verbier,3.7587166666666665
EDDIE,Waiting,3.7539
Marian & Sean,IMPACTA,3.753833333333333
HYBS,Tip Toe,3.745416666666667
Praiz,Me and You,3.7407333333333335
KlangTherapeuten,Purple Days,3.7372
Le Rat,Cédric Doumbé,3.7350833333333333
Kaivon,First Love,3.7333333333333334
Daydreamer,Pages,3.731733333333333
Mainterm,Alive,3.7311666666666667
NateWantsToBattle,Show Yourself,3.72925
Johann Baptist Vanhal,"Symphony in C Minor, Bryan Cm2: II. Andante",3.7248833333333335
Lvly,With You Always,3.7228333333333334
Takayoshi,apart of me,3.7192166666666666
Ceasar,Paradisa,3.71595
Fordo,JADED,3.70965
Netrum,Shivers,3.7085333333333335
Sultan + Shepard,Salta,3.7041666666666666
Diamond Eyes,Stay,3.7039833333333334
Facading,Walk Away,3.6980833333333334
Burna Boy,Alone,3.6957666666666666
John Field,"Nocturne No. 1 in E-Flat Major, H. 24",3.695533333333333
Mitchel Dae,3days,3.690716666666667
Trivecta,Leave It All Behind (feat. Fagin),3.6872
Crayon,Ngozi,3.68695
Tiakola,T.I.A - A COLORS SHOW,3.683333333333333
WHIPPED CREAM,Light of Mine,3.6805333333333334
Flux Vortex,Not Afraid to Love,3.67965
Falling North,Find (feat. Olivia Ray),3.6739
Captainsparklez,Revenge,3.6701333333333332
Alex Hagen,stalling,3.6683166666666667
Enrique Granados,"Valses Poéticos H. 147, DLR 7:8: No. 1: Melódico",3.66785
skyemane,Anxiety x Somebody That I Used To Know,3.6672
Neo Noir,When I Was Young,3.6669666666666667
Forrest Frank,LIFT MY HANDS,3.6663833333333335
jahmiel,U Me Luv,3.66175
